PV Name,Value Written,Value Read,Time,Delta
process_data_read56:temperature,112,112.0,1626164719970,0.0
process_data_read56:temperature,113,112.0,1626164719970,0.0
process_data_read56:temperature,114,112.0,1626164719970,0.0
process_data_read56:temperature,115,112.0,1626164719970,0.0
process_data_read56:temperature,116,116.0,1626164720641,671.0
process_data_read56:temperature,117,117.0,1626164720691,50.0
process_data_read56:temperature,118,118.0,1626164720742,51.0
process_data_read56:temperature,119,119.0,1626164720792,50.0
process_data_read56:temperature,120,120.0,1626164720842,50.0
process_data_read56:temperature,121,121.0,1626164720892,50.0
process_data_read56:temperature,122,122.0,1626164720942,50.0
process_data_read56:temperature,123,123.0,1626164720993,51.0
process_data_read56:temperature,124,124.0,1626164721043,50.0
process_data_read56:temperature,125,125.0,1626164721094,51.0
process_data_read56:temperature,126,126.0,1626164721148,54.0
process_data_read56:temperature,127,127.0,1626164721202,54.0
process_data_read56:temperature,128,128.0,1626164721253,51.0
process_data_read56:temperature,129,129.0,1626164721304,51.0
process_data_read56:temperature,130,130.0,1626164721355,51.0
process_data_read56:temperature,131,131.0,1626164721408,53.0
