PV Name,Value Written,Value Read,Time,Delta
process_data_read1839:temperature,3678,3678.0,1626165045454,0.0
process_data_read1839:temperature,3679,3678.0,1626165045454,0.0
process_data_read1839:temperature,3680,3678.0,1626165045454,0.0
process_data_read1839:temperature,3681,3678.0,1626165045454,0.0
process_data_read1839:temperature,3682,3681.0,1626165046187,733.0
process_data_read1839:temperature,3683,3683.0,1626165046290,103.0
process_data_read1839:temperature,3684,3684.0,1626165046340,50.0
process_data_read1839:temperature,3685,3685.0,1626165046391,51.0
process_data_read1839:temperature,3686,3686.0,1626165046441,50.0
process_data_read1839:temperature,3687,3687.0,1626165046492,51.0
process_data_read1839:temperature,3688,3688.0,1626165046542,50.0
process_data_read1839:temperature,3689,3689.0,1626165046593,51.0
process_data_read1839:temperature,3690,3690.0,1626165046643,50.0
process_data_read1839:temperature,3691,3691.0,1626165046693,50.0
process_data_read1839:temperature,3692,3692.0,1626165046744,51.0
process_data_read1839:temperature,3693,3693.0,1626165046799,55.0
process_data_read1839:temperature,3694,3694.0,1626165046853,54.0
process_data_read1839:temperature,3695,3695.0,1626165046904,51.0
process_data_read1839:temperature,3696,3696.0,1626165046954,50.0
process_data_read1839:temperature,3697,3697.0,1626165047009,55.0
