PV Name,Value Written,Value Read,Time,Delta
process_data_read1922:temperature,3844,3844.0,1626165047533,0.0
process_data_read1922:temperature,3845,3844.0,1626165047533,0.0
process_data_read1922:temperature,3846,3844.0,1626165047533,0.0
process_data_read1922:temperature,3847,3844.0,1626165047533,0.0
process_data_read1922:temperature,3848,3844.0,1626165047533,0.0
process_data_read1922:temperature,3849,3844.0,1626165047533,0.0
process_data_read1922:temperature,3850,3845.0,1626165048276,743.0
process_data_read1922:temperature,3851,3851.0,1626165048610,334.0
process_data_read1922:temperature,3852,3852.0,1626165048662,52.0
process_data_read1922:temperature,3853,3853.0,1626165048712,50.0
process_data_read1922:temperature,3854,3854.0,1626165048762,50.0
process_data_read1922:temperature,3855,3855.0,1626165048813,51.0
process_data_read1922:temperature,3856,3856.0,1626165048863,50.0
process_data_read1922:temperature,3857,3857.0,1626165048914,51.0
process_data_read1922:temperature,3858,3858.0,1626165048966,52.0
process_data_read1922:temperature,3859,3859.0,1626165049017,51.0
process_data_read1922:temperature,3860,3860.0,1626165049067,50.0
process_data_read1922:temperature,3861,3861.0,1626165049118,51.0
process_data_read1922:temperature,3862,3862.0,1626165049168,50.0
process_data_read1922:temperature,3863,3863.0,1626165049219,51.0
