PV Name,Value Written,Value Read,Time,Delta
process_data_read155:temperature,310,310.0,1626109249654,0.0
process_data_read155:temperature,311,311.0,1626109250212,558.0
process_data_read155:temperature,312,312.0,1626109250315,103.0
process_data_read155:temperature,313,313.0,1626109250413,98.0
process_data_read155:temperature,314,314.0,1626109250513,100.0
process_data_read155:temperature,315,315.0,1626109250613,100.0
process_data_read155:temperature,316,316.0,1626109250714,101.0
process_data_read155:temperature,317,317.0,1626109250814,100.0
process_data_read155:temperature,318,318.0,1626109250914,100.0
process_data_read155:temperature,319,319.0,1626109251014,100.0
