PV Name,Value Written,Value Read,Time,Delta
process_data_read1967:temperature,3934,3934.0,1626111724021,0.0
process_data_read1967:temperature,3935,3934.0,1626111724021,0.0
process_data_read1967:temperature,3936,3934.0,1626111724021,0.0
process_data_read1967:temperature,3937,3934.0,1626111724021,0.0
process_data_read1967:temperature,3938,3934.0,1626111724021,0.0
process_data_read1967:temperature,3939,3934.0,1626111724021,0.0
process_data_read1967:temperature,3940,3934.0,1626111724021,0.0
process_data_read1967:temperature,3941,3934.0,1626111724021,0.0
process_data_read1967:temperature,3942,3934.0,1626111724021,0.0
process_data_read1967:temperature,3943,3934.0,1626111724021,0.0
process_data_read1967:temperature,3944,3934.0,1626111724021,0.0
process_data_read1967:temperature,3945,3936.0,1626111724711,690.0
process_data_read1967:temperature,3946,3937.0,1626111724737,26.0
process_data_read1967:temperature,3947,3942.0,1626111724865,128.0
process_data_read1967:temperature,3948,3944.0,1626111724919,54.0
process_data_read1967:temperature,3949,3947.0,1626111724986,67.0
process_data_read1967:temperature,3950,3950.0,1626111725053,67.0
process_data_read1967:temperature,3951,3951.0,1626111725075,22.0
process_data_read1967:temperature,3952,3952.0,1626111725096,21.0
process_data_read1967:temperature,3953,3953.0,1626111725118,22.0
