PV Name,Value Written,Value Read,Time,Delta
process_data_read657:temperature,1314,1314.0,1626111695183,0.0
process_data_read657:temperature,1315,1314.0,1626111695183,0.0
process_data_read657:temperature,1316,1314.0,1626111695183,0.0
process_data_read657:temperature,1317,1314.0,1626111695183,0.0
process_data_read657:temperature,1318,1314.0,1626111695183,0.0
process_data_read657:temperature,1319,1314.0,1626111695183,0.0
process_data_read657:temperature,1320,1314.0,1626111695183,0.0
process_data_read657:temperature,1321,1314.0,1626111695183,0.0
process_data_read657:temperature,1322,1314.0,1626111695183,0.0
process_data_read657:temperature,1323,1314.0,1626111695183,0.0
process_data_read657:temperature,1324,1314.0,1626111695183,0.0
process_data_read657:temperature,1325,1314.0,1626111695183,0.0
process_data_read657:temperature,1326,1314.0,1626111695183,0.0
process_data_read657:temperature,1327,1314.0,1626111695183,0.0
process_data_read657:temperature,1328,1315.0,1626111695819,636.0
process_data_read657:temperature,1329,1315.0,1626111695819,0.0
process_data_read657:temperature,1330,1318.0,1626111695894,75.0
process_data_read657:temperature,1331,1321.0,1626111695959,65.0
process_data_read657:temperature,1332,1323.0,1626111696049,90.0
process_data_read657:temperature,1333,1325.0,1626111696098,49.0
