PV Name,Value Written,Value Read,Time,Delta
process_data_read1577:temperature,3154,3154.0,1626110328974,0.0
process_data_read1577:temperature,3155,3154.0,1626110328974,0.0
process_data_read1577:temperature,3156,3156.0,1626110329466,492.0
process_data_read1577:temperature,3157,3157.0,1626110329516,50.0
process_data_read1577:temperature,3158,3158.0,1626110329566,50.0
process_data_read1577:temperature,3159,3159.0,1626110329616,50.0
process_data_read1577:temperature,3160,3160.0,1626110329666,50.0
process_data_read1577:temperature,3161,3161.0,1626110329717,51.0
process_data_read1577:temperature,3162,3162.0,1626110329767,50.0
process_data_read1577:temperature,3163,3163.0,1626110329818,51.0
process_data_read1577:temperature,3164,3164.0,1626110329868,50.0
process_data_read1577:temperature,3165,3165.0,1626110329918,50.0
process_data_read1577:temperature,3166,3166.0,1626110329969,51.0
process_data_read1577:temperature,3167,3167.0,1626110330019,50.0
process_data_read1577:temperature,3168,3168.0,1626110330069,50.0
process_data_read1577:temperature,3169,3169.0,1626110330119,50.0
process_data_read1577:temperature,3170,3170.0,1626110330170,51.0
process_data_read1577:temperature,3171,3171.0,1626110330228,58.0
process_data_read1577:temperature,3172,3172.0,1626110330284,56.0
process_data_read1577:temperature,3173,3173.0,1626110330351,67.0
