PV Name,Value Written,Value Read,Time,Delta
process_data_read579:temperature,1158,1158.0,1626110306454,0.0
process_data_read579:temperature,1159,1158.0,1626110306454,0.0
process_data_read579:temperature,1160,1160.0,1626110306948,494.0
process_data_read579:temperature,1161,1161.0,1626110306998,50.0
process_data_read579:temperature,1162,1162.0,1626110307049,51.0
process_data_read579:temperature,1163,1163.0,1626110307101,52.0
process_data_read579:temperature,1164,1164.0,1626110307152,51.0
process_data_read579:temperature,1165,1165.0,1626110307202,50.0
process_data_read579:temperature,1166,1166.0,1626110307252,50.0
process_data_read579:temperature,1167,1167.0,1626110307303,51.0
process_data_read579:temperature,1168,1168.0,1626110307359,56.0
process_data_read579:temperature,1169,1169.0,1626110307410,51.0
process_data_read579:temperature,1170,1170.0,1626110307460,50.0
process_data_read579:temperature,1171,1171.0,1626110307510,50.0
process_data_read579:temperature,1172,1172.0,1626110307561,51.0
process_data_read579:temperature,1173,1173.0,1626110307611,50.0
process_data_read579:temperature,1174,1174.0,1626110307661,50.0
process_data_read579:temperature,1175,1175.0,1626110307715,54.0
process_data_read579:temperature,1176,1176.0,1626110307766,51.0
process_data_read579:temperature,1177,1177.0,1626110307821,55.0
